date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,4785864,844725986,178.0,175.0,176.0,-2.0,2333,3034,178.0
2015-01-06,3856463,677475988,177.0,174.0,176.0,0.0,2359,3034,174.5
2015-01-07,3472958,604416150,177.0,171.5,174.5,-1.5,2085,3034,177.0
2015-01-08,5232731,935931849,181.0,174.5,179.5,5.0,2993,3034,176.5
2015-01-09,6479089,1182190698,186.0,179.0,182.0,2.5,4187,3034,179.5
2015-01-12,2398553,431551256,182.0,178.5,179.5,-2.5,1891,3034,182.0
2015-01-13,3467271,621004480,182.0,177.5,180.0,0.5,2105,3034,179.5
2015-01-14,3088043,562952326,185.0,178.5,182.5,2.5,2119,3034,179.0
2015-01-15,2080850,382956400,185.5,181.5,185.0,2.5,1460,3034,184.0
2015-01-16,2162941,399141144,186.5,182.5,184.0,-1.0,1613,3034,185.0
2015-01-19,1199774,223666464,188.5,185.0,186.0,2.0,905,3034,188.0
2015-01-20,1553172,288285724,188.0,184.5,184.5,-1.5,1227,3034,188.0
2015-01-21,3037320,557588740,186.0,181.5,182.0,-2.5,1604,3034,186.0
2015-01-22,4257511,800937079,191.5,184.0,189.0,7.0,2378,3034,184.0
2015-01-23,6064482,1178242736,199.5,191.0,194.0,5.0,3388,3034,191.5
2015-01-26,4132297,801002821,196.5,192.0,193.0,-1.0,2244,3034,196.5
2015-01-27,7352428,1373308308,193.5,184.5,186.5,-6.5,4112,3034,193.5
2015-01-28,4525747,827448695,185.0,181.0,184.5,-2.0,2831,3034,184.0
2015-01-29,9121378,1601149583,179.5,172.0,177.5,-7.0,5128,3034,179.0
2015-01-30,6027778,1062294650,178.5,174.5,175.5,-2.0,3678,3034,174.5
2015-02-02,12131346,2059358512,172.5,166.5,171.0,-4.5,6497,3034,172.0
2015-02-03,6335882,1089809968,174.0,170.0,174.0,3.0,3260,3034,171.0
2015-02-04,6264540,1108920620,179.0,175.0,178.0,4.0,3515,3034,176.0
2015-02-05,4942887,861211612,178.5,171.5,175.5,-2.5,3073,3034,178.5
2015-02-06,9052145,1522234640,171.5,166.0,166.0,-9.5,5464,3034,170.5
2015-02-09,7418053,1257129750,171.0,166.0,170.0,4.0,4041,3034,167.0
2015-02-10,4535347,762157684,170.5,167.0,168.0,-2.0,2863,3034,170.5
2015-02-11,4664481,803889213,173.5,170.0,173.0,5.0,3337,3034,170.5
2015-02-12,4483751,777128538,174.5,171.5,173.0,0.0,2696,3034,173.0
2015-02-13,2646534,460476848,175.0,173.0,173.0,0.0,1200,3034,173.0
2015-02-24,5827894,1008560034,176.0,171.0,171.0,-2.0,3043,3034,176.0
2015-02-25,4455480,758032620,172.5,168.5,169.0,-2.0,2940,3034,171.0
2015-02-26,3911832,666582440,172.0,169.0,169.0,0.0,2429,3034,170.0
2015-03-02,5328919,906262288,173.5,167.5,173.0,4.0,3363,3034,169.0
2015-03-03,4086379,699150809,174.5,170.0,171.0,-2.0,2527,3034,174.0
2015-03-04,3865916,663705834,173.5,169.0,171.5,0.5,2303,3034,169.0
2015-03-05,3333555,574950975,174.0,170.5,173.0,1.5,2200,3034,173.0
2015-03-06,3871622,672990278,175.0,171.5,174.0,1.0,2431,3034,174.0
2015-03-09,5619787,983044918,176.5,172.5,174.5,0.5,2215,3034,174.0
2015-03-10,4641001,808840172,177.0,172.0,172.0,-2.5,2736,3034,173.0
2015-03-11,2730423,467995910,173.0,170.0,170.0,-2.0,1898,3034,171.0
2015-03-12,3043025,524217279,174.0,169.0,172.5,2.5,1439,3034,169.0
2015-03-13,2490615,426776442,173.0,170.5,171.5,-1.0,1200,3034,172.0
2015-03-16,3408708,581410940,172.5,170.0,170.0,-1.5,1977,3034,170.5
2015-03-17,4715940,804408727,172.5,169.5,170.5,0.5,2561,3034,171.5
2015-03-18,5965013,1016651210,172.0,169.5,170.0,-0.5,3350,3034,170.5
2015-03-19,5484049,953934477,175.5,170.5,173.0,3.0,3564,3034,171.0
2015-03-20,4274779,742927837,176.5,172.5,172.5,-0.5,2416,3034,173.0
2015-03-23,3057399,526229326,175.0,171.0,171.5,-1.0,2061,3034,174.0
2015-03-24,3243655,554291801,173.0,170.0,170.0,-1.5,2068,3034,171.5
2015-03-25,5334523,891936009,171.0,164.5,164.5,-5.5,3467,3034,170.0
2015-03-26,8849462,1418855920,163.5,158.0,160.0,-4.5,5097,3034,163.0
2015-03-27,9340302,1470418187,162.5,154.0,155.0,-5.0,4922,3034,160.0
2015-03-30,4968822,770183256,157.0,153.5,155.0,0.0,2591,3034,156.5
2015-03-31,6202683,995467796,162.0,157.0,162.0,7.0,2396,3034,157.0
