date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,4313000,225634000,52.8,51.6,52.7,0.4,2959,5347,52.0
2015-01-06,5120000,263368000,52.2,50.6,51.1,-1.6,2839,5347,52.2
2015-01-07,6318000,317829000,51.2,49.5,50.1,-1.0,2928,5347,50.5
2015-01-08,8317000,440592000,53.6,50.6,53.6,3.5,3320,5347,51.1
2015-01-09,6948000,372728000,54.2,52.5,52.9,-0.7,3104,5347,54.1
2015-01-12,3241000,168660000,52.9,51.6,51.6,-1.3,1505,5347,52.9
2015-01-13,6131000,321908000,53.2,51.6,52.6,1.0,2789,5347,51.9
2015-01-14,7520000,407951000,56.2,52.3,55.2,2.6,3570,5347,52.6
2015-01-15,5471000,293591000,55.6,52.8,52.8,-2.4,3487,5347,55.2
2015-01-16,5121000,271127000,54.9,52.0,52.0,-0.8,2913,5347,53.4
2015-01-19,2067000,109281000,53.8,52.1,52.5,0.5,1355,5347,53.0
2015-01-20,1934000,102883000,53.7,52.5,53.0,0.5,1156,5347,53.2
2015-01-21,6025000,327777000,55.3,53.1,54.2,1.2,3400,5347,53.4
2015-01-22,4353000,239856000,55.8,54.2,55.2,1.0,2615,5347,55.0
2015-01-23,6272000,354257000,58.1,55.3,55.8,0.6,3687,5347,55.8
2015-01-26,5201000,282064000,55.8,53.8,54.5,-1.3,2806,5347,55.8
2015-01-27,5603000,302444000,54.9,53.5,54.5,0.0,3402,5347,54.5
2015-01-28,4955000,266729000,54.4,53.4,53.8,-0.7,2733,5347,54.0
2015-01-29,4200000,224332000,54.4,53.0,53.3,-0.5,2954,5347,53.9
2015-01-30,4974000,268113000,54.2,53.5,53.9,0.6,2259,5347,53.5
2015-02-02,2390000,128195000,54.1,53.1,53.9,0.0,1630,5347,53.6
2015-02-03,7878000,432438000,55.8,53.9,55.0,1.1,4438,5347,54.2
2015-02-04,11842000,673919000,58.4,55.4,56.8,1.8,5194,5347,55.8
2015-02-05,6479000,363492000,57.4,55.4,55.9,-0.9,4121,5347,57.1
2015-02-06,7097000,402670000,57.5,56.2,56.7,0.8,3922,5347,56.9
2015-02-09,7145000,411239000,58.1,56.5,57.3,0.6,3659,5347,57.0
2015-02-10,12319000,678293000,56.0,54.5,55.0,-2.3,5616,5347,56.0
2015-02-11,4902000,271957000,56.0,54.8,55.0,0.0,2758,5347,55.7
2015-02-12,6313000,340766000,55.4,53.4,54.0,-1.0,3644,5347,55.2
2015-02-13,4119000,227262000,55.5,54.1,55.5,1.5,1982,5347,54.9
2015-02-24,7378000,406970000,56.7,54.5,54.5,-1.0,4543,5347,56.0
2015-02-25,6810000,369821000,55.2,53.7,54.6,0.1,3731,5347,54.6
2015-02-26,3429000,186500000,54.8,53.9,54.7,0.1,1755,5347,54.2
2015-03-02,4615000,250018000,55.2,53.8,54.5,-0.2,2661,5347,54.5
2015-03-03,3581000,193403000,54.7,53.8,53.8,-0.7,2248,5347,54.5
2015-03-04,9162000,509230000,56.5,53.8,55.5,1.7,4262,5347,53.8
2015-03-05,7291000,402778000,56.6,54.5,54.7,-0.8,4134,5347,55.6
2015-03-06,5410000,293090000,55.2,53.8,54.1,-0.6,2583,5347,55.0
2015-03-09,4076000,218194000,54.0,53.0,53.6,-0.5,2604,5347,53.9
2015-03-10,9473000,504002000,54.3,52.6,52.8,-0.8,4296,5347,53.9
2015-03-11,6964000,364967000,53.1,52.0,52.2,-0.6,4844,5347,52.5
2015-03-12,5907000,315805000,53.8,52.5,53.8,1.6,2843,5347,53.2
2015-03-13,8360000,454793000,55.4,53.8,53.9,0.1,3292,5347,54.0
2015-03-16,7723000,421378000,55.3,53.7,54.2,0.3,2664,5347,54.2
2015-03-17,6036000,328151000,54.9,54.0,54.1,-0.1,2075,5347,54.4
2015-03-18,8850000,486170000,55.4,54.2,55.4,1.3,3787,5347,54.4
2015-03-19,7897000,438730000,56.0,55.0,55.4,0.0,3357,5347,55.9
2015-03-20,6369000,351756000,55.9,54.6,55.9,0.5,2861,5347,55.4
2015-03-23,5355000,297965000,56.3,55.2,55.5,-0.4,1811,5347,55.9
2015-03-24,3592000,197726000,55.9,54.7,55.0,-0.5,1552,5347,55.9
2015-03-25,3377000,184223000,55.3,54.2,54.5,-0.5,1819,5347,55.1
2015-03-26,4196000,226841000,54.4,53.8,54.0,-0.5,2245,5347,54.3
2015-03-27,10058000,525952000,54.3,50.4,52.3,-1.7,4721,5347,54.0
2015-03-30,5928000,316552000,54.3,52.4,52.8,0.5,3369,5347,52.4
2015-03-31,6792000,360814000,54.0,52.7,53.2,0.4,3180,5347,53.2
2015-04-01,7053000,364462000,52.8,50.7,51.2,-2.0,4673,5347,52.6
2015-04-02,9559000,495412000,53.0,51.3,51.3,0.1,5390,5347,51.5
2015-04-07,5465000,278810000,51.7,50.8,50.9,-0.4,3518,5347,51.3
2015-04-08,11316000,567969000,51.0,49.8,49.9,-1.0,6249,5347,50.9
2015-04-09,17504000,837232000,49.9,46.6,47.0,-2.9,10067,5347,49.6
2015-04-10,12929000,637995000,50.2,47.9,50.2,3.2,6759,5347,48.0
2015-04-13,9617000,478651000,50.5,48.8,50.0,-0.2,4220,5347,50.2
2015-04-14,9682000,493306000,51.6,49.45,51.0,1.0,3648,5347,50.0
2015-04-15,12444000,609555000,50.6,48.35,48.5,-2.5,6534,5347,50.0
