date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,4670568,317692828,68.9,66.8,68.9,1.9,2418,6285,68.3
2015-01-06,5065307,344491976,68.5,67.5,67.6,-1.3,2647,6285,68.4
2015-01-07,3523419,239085604,68.3,67.1,67.6,0.0,1932,6285,67.7
2015-01-08,2911910,196970623,68.4,67.1,67.1,-0.5,1616,6285,68.2
2015-01-09,8475099,581289404,69.3,67.3,68.8,1.7,4357,6285,68.0
2015-01-12,6984996,484875124,70.2,68.5,68.9,0.1,3629,6285,68.8
2015-01-13,3340045,229898981,69.5,68.3,68.3,-0.6,2112,6285,68.9
2015-01-14,4428325,305543312,69.5,67.8,69.3,1.0,2049,6285,68.3
2015-01-15,7030380,491537281,70.6,69.0,69.5,0.2,3650,6285,69.4
2015-01-16,4412241,299452214,69.4,66.9,67.1,-2.4,2816,6285,69.0
2015-01-19,2727921,180934786,67.9,65.3,65.7,-1.4,1684,6285,67.5
2015-01-20,1880597,125844899,67.5,66.0,67.0,1.3,1089,6285,67.0
2015-01-21,1390722,93139424,67.5,66.5,66.7,-0.3,941,6285,67.2
2015-01-22,3309396,224656004,68.4,67.1,67.7,1.0,2273,6285,67.3
2015-01-23,4033771,276376946,69.0,67.9,68.0,0.3,2287,6285,68.5
2015-01-26,1981796,135047063,68.7,67.8,67.8,-0.2,1216,6285,68.5
2015-01-27,4126230,283546938,69.3,68.0,68.9,1.1,2262,6285,68.0
2015-01-28,1769366,121083470,69.0,68.0,68.5,-0.4,1095,6285,68.8
2015-01-29,2616539,179950463,69.3,68.2,68.4,-0.1,1548,6285,68.5
2015-01-30,1212611,83003048,69.0,68.0,68.0,-0.4,678,6285,68.9
2015-02-02,3783140,258741760,69.1,66.7,69.1,1.1,1934,6285,68.0
2015-02-03,3865442,267756298,69.8,68.7,69.0,-0.1,2078,6285,69.5
2015-02-04,4446694,309570926,70.5,68.7,69.5,0.5,2696,6285,69.0
2015-02-05,2216648,154598296,70.3,69.4,69.6,0.1,1332,6285,70.2
2015-02-06,2352483,162158478,69.9,68.3,68.7,-0.9,1500,6285,69.6
2015-02-09,7769222,553639162,72.0,70.0,71.0,2.3,4566,6285,70.0
2015-02-10,3079311,217925355,71.3,70.4,70.4,-0.6,1865,6285,71.3
2015-02-11,4427730,316979450,72.4,70.6,70.9,0.5,2777,6285,71.0
2015-02-12,4368030,313760960,72.5,70.7,72.0,1.1,2862,6285,71.0
2015-02-13,4730068,344767539,73.4,72.1,73.0,1.0,3378,6285,72.5
2015-02-24,3584993,265005572,75.0,73.2,73.7,0.7,2115,6285,75.0
2015-02-25,2847637,208777248,74.2,72.6,73.1,-0.6,1671,6285,74.2
2015-02-26,1992858,145860881,73.8,72.7,73.6,0.5,1385,6285,73.3
2015-03-02,1791399,132226376,74.5,73.2,73.9,0.3,1151,6285,74.5
2015-03-03,2214654,161380676,74.2,72.5,72.6,-1.3,1390,6285,74.0
2015-03-04,3374317,248215375,74.5,72.1,74.1,1.5,1984,6285,72.5
2015-03-05,2203436,163021971,74.5,73.5,73.7,-0.4,1405,6285,74.1
2015-03-06,4702161,354006841,75.8,73.7,75.7,2.0,2725,6285,74.4
2015-03-09,2969902,223676613,76.1,74.6,75.3,-0.4,1635,6285,76.1
2015-03-10,3106001,233435171,75.8,74.7,74.8,-0.5,1819,6285,75.3
