date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,7427406,133722446,18.15,17.9,17.95,-0.2,1745,2801,18.15
2015-01-06,8468695,150081473,17.85,17.65,17.7,-0.25,2823,2801,17.75
2015-01-07,6041858,106485676,17.85,17.55,17.6,-0.1,2031,2801,17.7
2015-01-08,3450906,61618744,17.95,17.6,17.95,0.35,1224,2801,17.75
2015-01-09,3426283,61330337,18.05,17.8,17.8,-0.15,1257,2801,18.0
2015-01-12,2634562,46894653,17.9,17.75,17.8,0.0,1111,2801,17.8
2015-01-13,5487322,98454984,18.05,17.75,18.0,0.2,1263,2801,17.8
2015-01-14,4755464,84868600,18.05,17.75,17.75,-0.25,1806,2801,18.0
2015-01-15,3958328,70347320,17.85,17.75,17.75,0.0,937,2801,17.75
2015-01-16,7149032,125464791,17.85,17.4,17.5,-0.25,2188,2801,17.75
2015-01-19,3773072,66808643,17.8,17.6,17.8,0.3,1410,2801,17.6
2015-01-20,5152522,92377560,18.0,17.75,17.9,0.1,1781,2801,17.75
2015-01-21,4638322,83385281,18.05,17.9,18.05,0.15,1877,2801,18.0
2015-01-22,6076029,109824922,18.2,17.95,18.1,0.05,2575,2801,17.95
2015-01-23,10463482,190987821,18.3,18.15,18.3,0.2,3226,2801,18.2
2015-01-26,3930170,71167666,18.3,18.0,18.05,-0.25,1753,2801,18.3
2015-01-27,3405008,61437044,18.1,18.0,18.1,0.05,1500,2801,18.1
2015-01-28,3563530,64122382,18.05,17.95,18.0,-0.1,1276,2801,17.95
2015-01-29,7187490,128758938,18.0,17.85,17.9,-0.1,1594,2801,17.95
2015-01-30,6089942,109040039,18.0,17.85,17.85,-0.05,1333,2801,17.95
2015-02-02,2158948,38781691,18.0,17.8,18.0,0.15,902,2801,17.8
2015-02-03,3963978,71278077,18.05,17.95,18.0,0.0,1134,2801,18.0
2015-02-04,9857374,178844919,18.25,17.95,18.2,0.2,2631,2801,18.0
2015-02-05,4865169,88510977,18.25,18.1,18.25,0.05,1073,2801,18.2
2015-02-06,2814962,51291687,18.25,18.15,18.25,0.0,1310,2801,18.25
2015-02-09,1754704,31926695,18.25,18.15,18.25,0.0,610,2801,18.2
2015-02-10,2870660,52045980,18.2,18.05,18.1,-0.15,1081,2801,18.15
2015-02-11,4937061,89332105,18.15,18.05,18.05,-0.05,1847,2801,18.1
2015-02-12,3377383,61086679,18.15,18.0,18.15,0.1,1062,2801,18.1
2015-02-13,4361782,79267012,18.2,18.1,18.2,0.05,1266,2801,18.15
2015-02-24,9618071,176829449,18.5,18.15,18.45,0.25,3439,2801,18.2
2015-02-25,6645980,122743445,18.5,18.3,18.5,0.05,2323,2801,18.5
2015-02-26,11373501,209814699,18.55,18.35,18.45,-0.05,2499,2801,18.5
2015-03-02,5250457,96669647,18.45,18.35,18.45,0.0,1409,2801,18.4
2015-03-03,5382447,99484436,18.55,18.4,18.5,0.05,2233,2801,18.5
2015-03-04,3632867,67050967,18.5,18.4,18.45,-0.05,1771,2801,18.5
